ID	adj.P.Val	P.Value	t	B	logFC	GENE_SYMBOL	ENSEMBL_ID
A_23_P147397	0.958	0.627656	-0.5148755	-5.9323	-1.04e-02	DYNC2H1	ENST00000398093
A_33_P3266530	0.958	0.627661	0.5148681	-5.9323	7.71e-03	DUS1L	ENST00000354321
A_24_P254278	0.958	0.627743	0.514742	-5.9324	1.27e-02	SLC23A2	ENST00000379333
A_23_P7783	0.958	0.627862	-0.5145602	-5.9325	-1.11e-02	KDM3B	ENST00000314358
A_33_P3273819	0.958	0.627881	0.5145312	-5.9325	1.75e-02		
A_23_P59261	0.958	0.627903	0.514498	-5.9325	6.53e-02	TPBG	ENST00000535040
A_32_P225854	0.958	0.627907	0.514491	-5.9325	1.36e-02	SPRED2	ENST00000356388
A_23_P127613	0.958	0.628027	0.5143066	-5.9326	8.55e-03	TRAPPC4	ENST00000531290
A_24_P944049	0.958	0.628031	0.5143012	-5.9326	1.03e-02	CEP68	ENST00000377990
A_33_P3299055	0.958	0.628048	-0.5142756	-5.9326	-3.31e-02	FER1L5	ENST00000397978
A_23_P117157	0.959	0.628266	-0.5139414	-5.9328	-9.28e-03	SUCLA2	ENST00000544100
A_33_P3416881	0.959	0.628271	-0.5139329	-5.9328	-2.66e-02	C2orf27A	ENST00000355171
A_23_P39931	0.959	0.628311	-0.5138722	-5.9329	-3.61e-02	DYSF	
A_32_P226009	0.959	0.628431	-0.5136885	-5.933	-6.23e-03	C5orf42	ENST00000505431
A_21_P0005267	0.959	0.628468	0.5136323	-5.933	4.95e-02	XLOC_006285	ENST00000417506
A_23_P111843	0.959	0.628574	-0.5134687	-5.9331	-6.10e-03	ZNHIT1	ENST00000485387
A_32_P780862	0.959	0.628609	-0.5134161	-5.9331	-2.15e-02	BMP8B	ENST00000397360
A_33_P3383246	0.959	0.628705	0.5132689	-5.9332	3.52e-02	OR52R1	ENST00000356069
A_24_P338788	0.959	0.62872	-0.5132454	-5.9332	-1.55e-02	CSNK1A1L	ENST00000379800
A_23_P65797	0.959	0.628832	0.5130743	-5.9333	7.51e-03	KLHL25	ENST00000337975
A_32_P749354	0.959	0.628833	0.5130732	-5.9333	7.74e-03	EIF1AD	
A_23_P411296	0.959	0.6289	-0.5129697	-5.9334	-1.01e-02	CEBPB	ENST00000303004
A_32_P151800	0.959	0.628966	0.5128682	-5.9334	4.33e-02	FAM72D	ENST00000341209
A_23_P48610	0.959	0.62898	-0.5128478	-5.9334	-7.59e-03	TMEM55B	ENST00000557041
A_23_P144959	0.959	0.62901	0.5128016	-5.9335	1.07e-02	VCAN	
A_33_P3422248	0.959	0.629072	-0.5127067	-5.9335	-2.56e-02		
A_23_P169092	0.959	0.629091	-0.5126767	-5.9335	-2.76e-02	CYP7B1	ENST00000523954
A_23_P7172	0.959	0.629114	0.5126428	-5.9335	4.36e-02	PGM2	ENST00000512556
A_32_P122402	0.959	0.629118	-0.5126358	-5.9335	-1.09e-02	LOC441455	
A_33_P3315504	0.959	0.629187	-0.5125309	-5.9336	-1.67e-02	ERI1	ENST00000523898
A_23_P328545	0.959	0.629204	-0.5125046	-5.9336	-9.17e-03	GABRP	ENST00000539175
A_24_P185158	0.959	0.629294	0.5123671	-5.9337	6.31e-03	FAM134C	ENST00000309428
A_23_P432512	0.959	0.629311	0.5123411	-5.9337	7.88e-03	PPIL2	ENST00000462188
A_33_P3780311	0.959	0.629338	0.5122999	-5.9337	9.27e-02	TLR8-AS1	ENST00000451564
A_33_P3887081	0.959	0.629417	-0.5121786	-5.9338	-3.02e-02	LOC338817	
A_33_P3241582	0.959	0.629439	0.5121443	-5.9338	6.69e-03	RPS15A	
A_23_P32253	0.959	0.629475	0.5120902	-5.9338	8.14e-03	NFIL3	ENST00000297689
A_33_P3382100	0.959	0.629477	-0.5120868	-5.9338	-6.48e-02	IGFN1	ENST00000437879
A_24_P219785	0.959	0.629502	0.5120484	-5.9339	7.42e-03	CALM3	ENST00000482455
A_33_P3382835	0.959	0.629546	-0.5119805	-5.9339	-1.25e-02	NYNRIN	ENST00000382554
A_33_P3329592	0.959	0.629655	-0.5118137	-5.934	-1.69e-02	BLOC1S3	ENST00000433642
A_33_P3379606	0.959	0.62977	0.5116382	-5.9341	3.10e-02	RGS7BP	ENST00000334025
A_23_P384748	0.959	0.629803	0.5115871	-5.9341	3.79e-02	PLEKHH2	ENST00000282406
A_23_P15829	0.959	0.629885	-0.5114622	-5.9342	-2.03e-02	TOP3A	ENST00000321105
A_23_P205370	0.959	0.629996	0.5112926	-5.9343	4.07e-02	ASB2	ENST00000553883
A_21_P0000103	0.959	0.630042	0.5112225	-5.9343	2.88e-02	MTRNR2L3	ENST00000543500
A_23_P100441	0.959	0.630062	0.5111915	-5.9343	6.62e-03	FAM192A	ENST00000309137
A_19_P00315905	0.959	0.630119	-0.5111043	-5.9344	-2.97e-02	XLOC_004951	ENST00000505997
A_33_P3356035	0.959	0.63014	-0.5110714	-5.9344	-1.57e-02	SMG7	ENST00000440812
A_21_P0011678	0.959	0.630152	-0.5110538	-5.9344	-5.88e-03	CS	ENST00000351328
A_33_P3346083	0.959	0.630259	-0.5108897	-5.9345	-9.87e-02	DCDC1	ENST00000452803
A_23_P109774	0.959	0.630275	0.5108662	-5.9345	8.72e-03	ZBTB11	ENST00000312938
A_21_P0000320	0.959	0.630304	0.5108215	-5.9345	3.06e-02	SNORA30	
A_33_P3303717	0.959	0.630384	0.5106987	-5.9346	6.10e-02	ACADL	ENST00000233710
A_33_P3409269	0.959	0.630395	-0.5106815	-5.9346	-3.18e-02	FLT4	ENST00000376868
A_33_P3222977	0.959	0.630411	-0.5106575	-5.9346	-1.26e-02	TEKT5	ENST00000283025
A_33_P3257861	0.959	0.630433	-0.5106231	-5.9346	-1.33e-02	SARDH	ENST00000439388
A_19_P00318593	0.959	0.630455	0.5105897	-5.9347	1.17e-02	Q9B8G3	ENST00000504068
A_23_P31747	0.959	0.630463	-0.5105777	-5.9347	-8.93e-03	C8orf76	ENST00000519791
A_23_P7250	0.959	0.63059	-0.5103834	-5.9348	-1.62e-02	CDS1	ENST00000295887
A_23_P346390	0.959	0.630617	0.5103418	-5.9348	2.23e-02	CXorf36	ENST00000477281
A_21_P0000230	0.959	0.630648	0.5102943	-5.9348	2.82e-02	SNORD107	ENST00000551361
A_33_P3422133	0.959	0.630701	0.5102142	-5.9349	7.41e-03	ADAP1	ENST00000495809
A_21_P0000409	0.959	0.631036	-0.5097023	-5.9352	-1.76e-02	SNORD114-12	
A_24_P350589	0.959	0.63104	0.509696	-5.9352	1.20e-02	RNF150	ENST00000306799
A_33_P3269879	0.959	0.631059	-0.5096668	-5.9352	-1.10e-02	FAM160B2	ENST00000356512
A_33_P3383233	0.959	0.631072	-0.5096464	-5.9352	-7.23e-03	NDRG2	
A_33_P3368049	0.959	0.631117	0.5095781	-5.9352	9.38e-03	LOC643988	
A_23_P60180	0.959	0.631243	-0.509386	-5.9353	-1.11e-02	ABL1	ENST00000444970
A_21_P0001782	0.959	0.631274	-0.5093381	-5.9354	-1.01e-02	LOC339822	
A_23_P306987	0.959	0.631378	-0.5091796	-5.9354	-4.56e-02	SOX7	ENST00000304501
A_23_P73801	0.959	0.631403	0.5091414	-5.9355	6.81e-03	TCEAL1	ENST00000537029
A_33_P3339100	0.959	0.631417	0.5091203	-5.9355	5.58e-02	SELP	ENST00000367788
A_23_P101246	0.959	0.63145	-0.5090686	-5.9355	-1.04e-02	VSIG10L	ENST00000335624
A_23_P407583	0.959	0.631463	-0.5090491	-5.9355	-2.84e-02	PEG3	
A_23_P14734	0.959	0.63154	-0.5089315	-5.9356	-7.46e-03	RPS27L	ENST00000462430
A_24_P353619	0.959	0.631578	-0.5088736	-5.9356	-2.61e-02	ALPL	ENST00000374830
A_23_P255523	0.959	0.631592	0.508852	-5.9356	7.06e-03	ALKBH4	ENST00000490528
A_33_P3499174	0.959	0.631632	-0.5087904	-5.9357	-1.56e-02	URM1	ENST00000372850
A_21_P0013365	0.959	0.631665	0.5087403	-5.9357	1.90e-02	ZNF815	ENST00000422825
A_23_P368259	0.959	0.631675	0.5087257	-5.9357	7.93e-03	EID2B	ENST00000326282
A_19_P00318187	0.959	0.631688	-0.5087055	-5.9357	-2.41e-02	XLOC_001849	ENST00000417485
A_33_P3386242	0.959	0.631696	-0.5086935	-5.9357	-1.39e-02	CNKSR1	ENST00000374253
A_23_P218375	0.959	0.631759	0.5085972	-5.9358	9.07e-03	ITGAE	ENST00000263087
A_24_P239017	0.959	0.631804	0.5085284	-5.9358	8.99e-03	UBE2MP1	
A_33_P3403075	0.959	0.631817	0.5085088	-5.9358	5.05e-02	PRR11	ENST00000262293
A_21_P0001353	0.959	0.631851	0.5084572	-5.9358	2.84e-02	XLOC_000318	
A_33_P3423954	0.959	0.631865	-0.5084358	-5.9358	-6.72e-03	CBX2	ENST00000269399
A_23_P104362	0.959	0.63188	-0.5084115	-5.9359	-6.15e-03	ECHS1	ENST00000368547
A_23_P153562	0.959	0.631917	-0.5083563	-5.9359	-8.15e-02	C5AR1	ENST00000355085
A_23_P7791	0.959	0.631957	0.508295	-5.9359	8.97e-03	OGFRL1	ENST00000370435
A_23_P423237	0.959	0.631986	0.508251	-5.9359	4.20e-02	SGCG	ENST00000537476
A_24_P75220	0.959	0.632029	-0.5081839	-5.936	-9.52e-03	MAGI1	ENST00000402939
A_21_P0014083	0.959	0.632102	0.5080735	-5.936	4.58e-02	AGAP1-IT1	ENST00000440498
A_24_P57047	0.959	0.632138	-0.5080176	-5.9361	-5.98e-03	DLL3	ENST00000356433
A_24_P109432	0.959	0.632193	-0.5079335	-5.9361	-1.51e-02	NBEAL1	ENST00000478884
A_23_P66552	0.959	0.632249	-0.5078485	-5.9362	-3.51e-02	FNDC8	ENST00000158009
A_33_P3362933	0.959	0.632276	0.5078078	-5.9362	2.35e-02	GYPA	ENST00000508337
A_23_P21473	0.959	0.632339	0.5077114	-5.9362	9.58e-03	CEP70	ENST00000484888
A_33_P3210986	0.959	0.632358	0.5076819	-5.9363	1.09e-02	TYW1B	ENST00000445198
A_33_P3222932	0.959	0.632391	-0.5076317	-5.9363	-1.78e-02	SHISA8	
A_33_P3365621	0.959	0.632402	0.5076148	-5.9363	2.37e-02	OR2AT4	ENST00000305159
A_23_P156156	0.959	0.632407	-0.507608	-5.9363	-1.01e-02	ZCCHC9	ENST00000507402
A_23_P101532	0.959	0.632425	0.5075806	-5.9363	5.97e-03	RPS11	ENST00000270625
A_23_P21207	0.959	0.632434	-0.5075666	-5.9363	-3.18e-02	UBA7	ENST00000333486
A_23_P160406	0.959	0.632462	0.5075229	-5.9363	1.47e-02	KCTD3	ENST00000259154
A_33_P3274034	0.959	0.632491	-0.5074796	-5.9364	-3.45e-02	WRAP53	ENST00000316024
A_23_P307430	0.959	0.6325	-0.5074651	-5.9364	-9.80e-03	LSM12	ENST00000293406
A_24_P372562	0.959	0.63255	-0.5073895	-5.9364	-8.58e-03	PTPMT1	ENST00000533507
A_23_P386973	0.959	0.632674	0.5071994	-5.9365	6.72e-02	TFAP2D	ENST00000008391
A_33_P3232527	0.959	0.632702	0.5071573	-5.9365	6.90e-03	EDEM3	ENST00000318130
A_23_P87257	0.959	0.632721	0.5071279	-5.9366	6.48e-03	MRPL17	ENST00000529958
A_23_P100583	0.959	0.632727	0.5071195	-5.9366	6.73e-02	LPO	ENST00000543544
A_33_P3294533	0.959	0.632888	-0.5068728	-5.9367	-1.30e-02	PRKCB	ENST00000321728
A_33_P3407835	0.959	0.632948	-0.5067818	-5.9367	-1.18e-02	PPM1M	ENST00000296487
A_23_P67648	0.959	0.633	0.5067017	-5.9368	7.89e-03	CAPNS1	ENST00000246533
A_23_P128663	0.959	0.633024	-0.5066663	-5.9368	-7.81e-03	SACS	ENST00000382298
A_23_P23171	0.959	0.633067	-0.5065999	-5.9368	-1.57e-02	EIF2C4	ENST00000373210
A_33_P3420466	0.959	0.633101	0.5065489	-5.9369	3.74e-02	MATN3	ENST00000421259
A_21_P0002212	0.959	0.633209	0.5063842	-5.937	9.43e-03	LOC100506235	
A_23_P111929	0.959	0.633247	0.5063248	-5.937	1.23e-02	OTUD6B	ENST00000524027
A_33_P3708763	0.959	0.633455	-0.5060083	-5.9372	-3.64e-02	LOC283501	
A_23_P147786	0.959	0.633546	-0.5058687	-5.9372	-1.42e-02	RIMS2	ENST00000402998
A_33_P3269278	0.959	0.633679	0.5056662	-5.9374	1.03e-02	ZNF461	ENST00000396896
A_32_P89679	0.959	0.633693	0.5056454	-5.9374	1.45e-02	ALG10B	
A_23_P113656	0.959	0.633715	0.5056109	-5.9374	1.64e-02	TUBB4A	ENST00000264071
A_23_P48581	0.959	0.633781	-0.5055113	-5.9374	-6.63e-03	C14orf93	ENST00000406429
A_33_P3299525	0.959	0.633821	0.5054501	-5.9375	8.30e-03	KCTD21	ENST00000340067
A_33_P3252730	0.959	0.633929	0.5052857	-5.9376	1.99e-02	ZNF788	ENST00000339302
A_33_P3383756	0.959	0.633962	-0.5052354	-5.9376	-1.01e-02	WHSC1L1	ENST00000316985
A_33_P3391275	0.959	0.634081	0.5050542	-5.9377	2.05e-02	LINC00494	
A_23_P70571	0.96	0.634319	0.5046901	-5.9379	3.47e-02	SLC39A7	ENST00000446283
A_23_P40049	0.96	0.634406	-0.5045582	-5.938	-7.00e-03	CAD	ENST00000264705
A_23_P128930	0.96	0.634572	0.5043051	-5.9381	8.94e-03	PSMC6	ENST00000445930
A_23_P131676	0.96	0.634595	-0.5042709	-5.9381	-2.74e-02	CXCR7	ENST00000272928
A_23_P364837	0.96	0.634597	0.5042674	-5.9381	2.64e-02	VPS13D	ENST00000358136
A_23_P91019	0.96	0.634597	0.5042666	-5.9381	7.53e-03	PRKRA	ENST00000490501
A_33_P3291776	0.96	0.634761	0.5040168	-5.9382	1.17e-02	NANS	ENST00000461452
A_23_P98282	0.96	0.634786	-0.5039786	-5.9383	-9.92e-03	SPTBN2	ENST00000529997
A_21_P0010800	0.96	0.634886	-0.5038274	-5.9384	-2.53e-02	XLOC_l2_001421	ENST00000435531
A_24_P924591	0.96	0.634924	0.5037687	-5.9384	6.58e-03	VEZF1	ENST00000258963
A_33_P3214884	0.96	0.635028	-0.5036099	-5.9385	-9.23e-03	KPNA3	ENST00000261667
A_24_P81900	0.96	0.635081	-0.5035295	-5.9385	-1.51e-02	SLC2A3	ENST00000486749
A_33_P3230176	0.96	0.635117	-0.5034755	-5.9385	-1.88e-02	EPT1	ENST00000260585
A_33_P3328511	0.96	0.635245	-0.50328	-5.9386	-9.38e-03	ARL17B	ENST00000467245
A_24_P66679	0.96	0.635274	0.5032363	-5.9387	1.86e-02	NAA30	ENST00000395257
A_33_P3617655	0.96	0.635282	0.5032243	-5.9387	5.69e-02	LOC339442	ENST00000431311
A_33_P3262376	0.96	0.635313	-0.5031763	-5.9387	-6.75e-03	OTUD7A	ENST00000382902
A_32_P308595	0.96	0.635347	-0.5031242	-5.9387	-9.75e-03	THSD7B	ENST00000272643
A_33_P3220247	0.96	0.635427	0.5030029	-5.9388	2.24e-02	TRIM6	
A_23_P54605	0.96	0.635463	-0.5029478	-5.9388	-8.16e-03	RSL1D1	ENST00000542106
A_33_P3410296	0.96	0.635541	0.50283	-5.9389	6.93e-03	DPYSL4	ENST00000368629
A_23_P119562	0.96	0.635583	0.502765	-5.9389	9.31e-03	CFD	ENST00000327726
A_33_P3327608	0.96	0.635635	-0.502686	-5.939	-7.97e-03	EML6	ENST00000490828
A_24_P170753	0.96	0.635648	0.5026664	-5.939	1.71e-02		ENST00000443539
A_23_P13604	0.96	0.635665	0.50264	-5.939	6.13e-03	PEBP1	ENST00000418769
A_23_P88630	0.96	0.635672	0.5026301	-5.939	3.20e-02	BLM	ENST00000536925
A_33_P3842556	0.96	0.63569	0.5026023	-5.939	3.11e-02	IKZF1	
A_23_P150316	0.96	0.635764	0.5024894	-5.9391	4.57e-02	MMP12	
A_23_P111604	0.96	0.635797	-0.5024401	-5.9391	-1.21e-02	NXPH1	ENST00000405863
A_33_P3254695	0.96	0.635829	-0.5023902	-5.9391	-1.66e-02	RNU105A	
A_33_P3416513	0.96	0.635875	0.5023208	-5.9392	2.84e-02	C8orf74	ENST00000304519
A_32_P21579	0.96	0.635882	0.5023103	-5.9392	1.16e-02	TRDMT1	ENST00000354631
A_23_P107454	0.96	0.635888	0.5023017	-5.9392	2.88e-02	KRTAP3-1	ENST00000391588
A_23_P113623	0.96	0.635944	-0.5022165	-5.9392	-6.53e-03	MRPL45	ENST00000312513
A_33_P3242693	0.96	0.636064	0.5020334	-5.9393	2.59e-02	SLC22A11	ENST00000428570
A_33_P3704280	0.96	0.636071	-0.5020227	-5.9393	-1.99e-02	FLJ38109	
A_33_P3322724	0.96	0.636153	-0.5018981	-5.9394	-5.92e-03	POLR3A	ENST00000372371
A_21_P0011496	0.96	0.636222	-0.5017925	-5.9395	-3.94e-02	CES1	
A_33_P3225477	0.96	0.636232	0.5017768	-5.9395	1.50e-02		
A_23_P29965	0.96	0.636294	-0.501683	-5.9395	-1.93e-02	SMR3B	ENST00000304915
A_24_P398781	0.96	0.6363	-0.5016735	-5.9395	-5.89e-03	IFT43	ENST00000554026
A_24_P47547	0.96	0.636325	0.501636	-5.9395	6.86e-03	RAN	ENST00000477395
A_23_P100386	0.96	0.636376	-0.501558	-5.9396	-2.14e-02	IL34	ENST00000429149
A_23_P48121	0.96	0.636381	0.5015509	-5.9396	6.52e-03	ADIPOR2	ENST00000357103
A_33_P3335233	0.96	0.636439	0.5014624	-5.9396	2.78e-02	HKDC1	ENST00000395086
A_24_P231026	0.96	0.636458	0.5014339	-5.9396	7.78e-03	SCN8A	ENST00000357961
A_32_P106732	0.96	0.636541	0.501308	-5.9397	1.01e-02	FANCM	ENST00000267430
A_24_P301186	0.96	0.636548	-0.5012965	-5.9397	-1.90e-02	WDR89	ENST00000394942
A_21_P0003319	0.96	0.636571	0.5012624	-5.9397	5.44e-02	XLOC_003737	ENST00000515329
A_33_P3273919	0.96	0.636572	0.5012605	-5.9397	4.75e-02	RNF212	
A_23_P99785	0.96	0.636601	0.5012155	-5.9398	1.54e-02	FAM164C	ENST00000439583
A_33_P3337604	0.96	0.636633	-0.5011672	-5.9398	-8.52e-03	CYP46A1	ENST00000554611
A_23_P58877	0.96	0.636653	0.501137	-5.9398	1.03e-02	GOPC	ENST00000535237
A_23_P41159	0.96	0.636731	-0.5010182	-5.9399	-1.11e-02	PPP4R2	
A_23_P160902	0.96	0.636746	-0.500996	-5.9399	-2.96e-02	FCAMR	ENST00000367087
A_23_P109470	0.96	0.636804	0.5009072	-5.9399	7.46e-03	THOC5	
A_33_P3359160	0.96	0.636825	0.5008748	-5.9399	6.16e-03	FAM189B	ENST00000333966
A_33_P3282181	0.96	0.636855	-0.5008294	-5.94	-6.55e-03	ARHGAP4	ENST00000404127
A_33_P3346498	0.96	0.63691	0.5007463	-5.94	8.48e-03	OPA1	
A_23_P4899	0.96	0.636931	0.5007142	-5.94	6.02e-02	NTF4	ENST00000301411
A_33_P3238997	0.96	0.636944	-0.5006951	-5.94	-6.49e-03	AGFG1	
A_33_P3246505	0.96	0.636947	-0.5006899	-5.94	-3.25e-02	MAP3K8	ENST00000375322
A_24_P335620	0.96	0.636962	0.5006677	-5.9401	1.19e-02	SLC7A5	ENST00000261622
A_21_P0000572	0.96	0.637057	-0.5005231	-5.9401	-6.80e-03	LOC100306951	ENST00000425081
A_33_P3378962	0.96	0.637115	-0.5004346	-5.9402	-6.57e-02		ENST00000419926
A_23_P200216	0.96	0.637172	0.5003474	-5.9402	9.61e-03	MAGOH	ENST00000495868
A_32_P42780	0.96	0.637237	-0.5002493	-5.9403	-5.96e-03	ZNF271	ENST00000399070
A_33_P3367062	0.96	0.637272	0.5001963	-5.9403	1.61e-02	SWT1	ENST00000367501
A_23_P79247	0.96	0.637402	0.4999985	-5.9404	1.39e-02	PGAP1	ENST00000482051
A_23_P202658	0.96	0.637461	-0.4999085	-5.9405	-6.69e-03	GSTP1	ENST00000476137
A_23_P108303	0.96	0.637499	0.4998507	-5.9405	7.28e-03	NDUFA7	ENST00000301457
A_33_P3379941	0.96	0.637518	0.4998214	-5.9405	6.13e-03	HMGXB3	
A_24_P121846	0.96	0.637583	-0.4997229	-5.9406	-2.44e-02	ZNF132	ENST00000391695
A_33_P3412798	0.96	0.637618	0.49967	-5.9406	4.78e-02	FRG2B	ENST00000425520
A_23_P46725	0.96	0.637633	-0.4996467	-5.9406	-1.26e-02	EPC1	ENST00000263062
A_33_P3250068	0.96	0.637635	-0.4996436	-5.9406	-6.36e-03	SNX17	ENST00000427123
A_24_P943815	0.96	0.637663	0.4996018	-5.9406	6.20e-02	PNPLA4	ENST00000444736
A_32_P440768	0.96	0.637709	-0.4995308	-5.9407	-4.23e-02	ALOX12P2	
A_33_P3318796	0.96	0.637809	-0.4993795	-5.9407	-8.23e-03	FSTL3	ENST00000166139
A_23_P337550	0.96	0.63782	-0.4993623	-5.9408	-7.21e-03	OTUD5	
A_33_P3300665	0.96	0.637877	0.4992763	-5.9408	2.62e-02	LRRC39	ENST00000370138
A_23_P161918	0.96	0.637906	-0.4992317	-5.9408	-7.91e-03	CCDC86	ENST00000339492
A_33_P3242659	0.96	0.637914	-0.49922	-5.9408	-3.02e-02	KIF13A	ENST00000378816
A_23_P156289	0.96	0.638006	0.4990802	-5.9409	2.84e-02	OSMR	ENST00000274276
A_23_P114947	0.96	0.638069	-0.4989844	-5.941	-8.76e-03	RGS2	ENST00000235382
A_21_P0005615	0.96	0.638113	0.4989176	-5.941	1.16e-02	XLOC_006775	ENST00000523507
A_21_P0013919	0.96	0.63817	-0.4988316	-5.941	-2.69e-02	LOC100132439	ENST00000377525
A_33_P3306654	0.96	0.638253	-0.4987047	-5.9411	-9.63e-03	LOC100131551	ENST00000414120
A_19_P00322236	0.96	0.638283	-0.49866	-5.9411	-6.76e-03	ZNF124	ENST00000476312
A_24_P403417	0.96	0.638374	-0.4985214	-5.9412	-5.75e-02	PTGES	ENST00000481476
A_33_P3374778	0.96	0.638379	0.4985131	-5.9412	8.98e-02	FLJ36644	
A_21_P0000029	0.96	0.638388	-0.4984997	-5.9412	-8.07e-03	COG5	ENST00000393603
A_23_P170959	0.96	0.638407	-0.4984718	-5.9412	-2.89e-02	LMLN	
A_23_P49412	0.96	0.638495	0.4983375	-5.9413	9.08e-03	PRR14	ENST00000542965
A_33_P3268089	0.96	0.638549	0.4982562	-5.9414	5.84e-02	OR51I2	ENST00000341449
A_24_P21831	0.96	0.638565	0.4982309	-5.9414	1.34e-02	ZNF26	ENST00000391574
A_33_P3263193	0.96	0.638578	0.4982114	-5.9414	8.97e-03	C12orf32	ENST00000464682
A_23_P39550	0.96	0.638721	-0.4979937	-5.9415	-7.16e-03	TMEM163	ENST00000476823
A_24_P287473	0.96	0.638758	0.4979379	-5.9415	8.74e-03	SAV1	ENST00000324679
A_33_P3381097	0.96	0.638771	-0.4979181	-5.9415	-5.81e-02	OR10V1	ENST00000307552
A_33_P3226735	0.96	0.638857	0.4977875	-5.9416	8.01e-02	STL	
A_33_P3320762	0.96	0.638918	-0.497695	-5.9417	-1.69e-02	ATXN3	
A_21_P0014150	0.96	0.639037	0.4975146	-5.9417	2.44e-02	LOC100506740	
A_33_P3390357	0.96	0.639066	0.4974707	-5.9418	6.63e-03	SPIRE1	ENST00000409402
A_23_P47527	0.96	0.639093	0.4974289	-5.9418	6.37e-03	C11orf10	ENST00000545210
A_21_P0013622	0.96	0.639127	-0.4973773	-5.9418	-2.39e-02	CLCN3	
A_24_P37540	0.96	0.63917	-0.4973122	-5.9419	-8.26e-03	ARPC4-TTLL3	ENST00000383827
A_24_P124973	0.96	0.639181	-0.4972957	-5.9419	-9.05e-03	NDNL2	ENST00000332303
A_33_P3335895	0.96	0.639227	0.4972258	-5.9419	5.97e-02	GFAP	ENST00000435360
A_33_P3406899	0.96	0.639355	-0.4970326	-5.942	-6.22e-03	TRAK1	ENST00000341421
A_23_P111860	0.96	0.639385	0.4969858	-5.942	8.57e-03	RADIL	ENST00000316919
A_23_P141194	0.96	0.639504	-0.4968059	-5.9421	-6.61e-03	ICT1	ENST00000301585
A_23_P259506	0.96	0.639509	-0.4967978	-5.9421	-6.47e-03	C5orf32	ENST00000261811
A_33_P3393331	0.96	0.639526	-0.496772	-5.9421	-1.21e-01	MFSD6L	ENST00000329805
A_23_P127978	0.96	0.639588	0.496679	-5.9422	9.59e-02	B3GNT6	ENST00000354301
A_33_P3349827	0.96	0.639677	0.4965436	-5.9423	7.81e-03	RBM3	ENST00000490127
A_33_P3337267	0.96	0.639688	-0.4965268	-5.9423	-2.23e-02	NRARP	ENST00000356628
A_33_P3420941	0.96	0.639721	0.4964763	-5.9423	2.24e-02	LOC439950	
A_33_P3461416	0.96	0.639729	0.4964638	-5.9423	6.20e-02	GP6	ENST00000310373
A_23_P83683	0.96	0.639803	0.4963522	-5.9424	5.12e-02	MORC1	ENST00000232603
A_33_P3420078	0.96	0.639831	0.4963101	-5.9424	2.46e-02	LRP11	ENST00000367368
A_21_P0009245	0.96	0.63997	-0.496099	-5.9425	-2.82e-02	XLOC_012197	
A_32_P234518	0.96	0.639991	0.496067	-5.9425	4.42e-02	AWAT1	ENST00000374521
A_23_P166459	0.96	0.640136	-0.4958472	-5.9426	-1.06e-02	LGALS1	ENST00000425542
A_23_P207201	0.96	0.640168	0.495798	-5.9427	4.49e-02	CD79B	ENST00000392795
A_23_P55961	0.96	0.640221	-0.4957179	-5.9427	-3.69e-02	TULP2	ENST00000221399
A_33_P3288805	0.96	0.640253	0.4956694	-5.9427	7.94e-03	KLC2	
A_23_P206532	0.96	0.64026	-0.4956585	-5.9427	-6.11e-03	PHKB	ENST00000299167
A_33_P3313830	0.96	0.640269	0.4956461	-5.9427	3.58e-02	FLJ33630	
A_33_P3210079	0.96	0.64028	-0.4956285	-5.9428	-8.73e-03	SF3A2	ENST00000221494
A_23_P216812	0.96	0.640348	-0.4955257	-5.9428	-1.26e-01	CDKN2B	ENST00000380142
A_24_P357100	0.96	0.640383	0.495472	-5.9428	3.27e-02	RASD2	ENST00000216127
A_33_P3296871	0.96	0.64046	0.4953563	-5.9429	1.24e-02	ZNF33B	ENST00000359467
A_21_P0000490	0.96	0.640515	0.4952719	-5.9429	3.87e-02	SNORD105	
A_23_P211957	0.96	0.640564	-0.4951989	-5.943	-2.63e-02	TGFBR2	ENST00000295754
A_33_P3293593	0.96	0.640629	0.4951001	-5.943	5.83e-03	TTC9B	ENST00000311308
A_32_P186731	0.96	0.640749	-0.4949184	-5.9431	-4.56e-02	ISM1	ENST00000262487
A_21_P0008684	0.96	0.640749	0.4949179	-5.9431	2.33e-02	LOC145820	ENST00000554837
A_23_P45396	0.96	0.640858	0.4947525	-5.9432	6.06e-03	HSD17B10	ENST00000375298
A_33_P3212630	0.96	0.640869	0.4947355	-5.9432	1.57e-02	FAM90A10	
A_23_P34345	0.96	0.64087	0.4947342	-5.9432	2.20e-01	VCAM1	ENST00000370119
A_23_P119627	0.96	0.640939	-0.4946292	-5.9433	-6.39e-03	NDUFA13	ENST00000502506
A_33_P3267989	0.96	0.64112	0.4943556	-5.9434	2.43e-02	CLNK	ENST00000429087
A_33_P3251093	0.96	0.641155	-0.494302	-5.9435	-1.10e-02	SLC36A1	ENST00000243389
A_24_P348925	0.96	0.641201	-0.494232	-5.9435	-8.73e-03	CCNK	ENST00000555842
A_21_P0010536	0.96	0.641241	-0.4941719	-5.9435	-9.84e-02	GBP3	ENST00000461384
A_32_P18159	0.96	0.641317	0.4940567	-5.9436	2.06e-02	LYRM7	ENST00000379380
A_21_P0012110	0.96	0.641322	0.4940502	-5.9436	4.63e-02	XLOC_l2_008546	
